title,content,type,aspect,assess,aspect1,assess1,aspect2,assess2
5,Nhạt mà,0,2,5,2,4,2,4
5,"Tuyệt phẩm, đọc xong thấy yêu đời hơn hẳn, ;)",0,2,5,2,5,2,5
5,10 diem,0,"1,2,3,4",5,"1,2,3,4",5,"1,2,3,4",5
5,"Một tác phẩm tuyệt vời, vô cùng đáng đọc.",0,2,5,2,5,2,5
5,sách bị lõm 1 ít hơi buồn,0,4,4,4,3,4,3
5,truyện rất lôi cuốn,0,2,5,2,5,2,5
5,"đóng gói kĩ, sách đẹp, nội dung đọc sơ rất hấp dẫn, mang phong phú",0,"2,4",5,"2,4",5,"2,4",5
5,Sách ổn Sách ổn Sách ổn Sách ổn,0,2,5,2,4,2,4
5,Đọc khá thấm và có nhiều suy nghĩ,0,2,5,2,5,2,5
5,Cuốn sách bí ẩn và rất thú vị!,0,2,5,2,5,2,5
5,Khá thú zị. Rất đáng đọc á nha mn,0,2,5,2,5,2,5
5,rất ok,0,"1,2,3,4",5,"1,2,3,4",5,"1,2,3,4",5
5,Câu chuyện rất ý nghĩa,0,2,5,2,5,2,5
5,Truyện nhẹ nhàng mà đầy bất ngờ,0,2,5,2,5,2,5
5,Xuất sắc,0,"1,2,3,4",5,"1,2,3,4",5,"1,2,3,4",5
5,Hài lòng !,0,"1,2,3,4",5,"1,2,3,4",5,"1,2,3,4",5
5,Quá xuất sắc,0,"1,2,3,4",5,"1,2,3,4",5,"1,2,3,4",5
3,"bị móp sách rùi, ko có bookmark .",0,4,3,4,2,4,2
5,i like it,0,2,5,2,5,2,5
2,"Sách bao không ky cho mình bị hở miệng, mong tiki bao kỹ hơn",0,4,2,4,3,4,3
1,sách mất trang rất nhiều. Tiki giải quyết giúp mình,0,2,1,2,2,2,2
4,Gáy sách lệch,0,2,1,2,2,2,2
4,"Cuốn sách là cuộc du hành ngược thời gian trở về quá khứ của 3 chàng trai sau một lần đang trốn chạy sau khi ăn trộm. Câu chuyện được diễn ra tại một tiệm tạp hóa tên là ""Namiya"". Với mình đây là một. Xem thêm",0,2,5,2,5,2,5
4,Có nhiều nét bị mờ,0,2,5,2,3,2,3
4,Bị bẩn sách mất òi hic,0,"2,4",3,"2,4",2,"2,4",2
2,"Giấy thừa, sách bị gập, hơi thất vọng",0,2,2,2,1,2,1
4,"rất cảm động và ý nghĩa, cuộc đời là do mỗi người tự quyết định ko ai có thể giúp bạn được, điều họ làm chỉ có thể là đưa lời khuyên còn quyết định thuộc về bạn",0,2,5,2,5,2,5
4,"Sách nhẹ nhàng, lời văn tinh tế, cái mình thích ở truyện là những tình tiết lịch sử thú vị được đan xen vào cốt truyện",0,2,5,2,5,2,5
4,Hàng về có một vết xước:.(,0,4,3,4,3,4,3
4,gói hàng không có tí chống sốc nào luôn á hú hồn may không sao :((,0,4,4,4,3,4,3
2,Mong shop gói sách kĩ hơn,0,4,3,4,2,4,2
4,Hài lòng ạ,0,"1,2,3,4",5,"1,2,3,4",5,"1,2,3,4",5
4,Sách k được bóc nên rách gáy mất rồi,0,4,2,4,2,4,2
4,cuốn mình mua bị df một cạnh huhu,0,2,2,2,3,2,3
4,kh đc bọc bìa ngoài nên hơi con góc sách,0,4,5,4,3,4,3
4,cuốn này nhỏ nên chỉ hơi df nhẹ,0,2,4,2,4,2,4
4,Không bao sách nên bìa sách bị cong,0,4,2,4,3,4,3
4,bị cong góc,0,2,2,2,2,2,2
1,Một cuốn sách Dở hơn sức tưởng tượng. Không đáng 1 sao nữa.,0,2,1,2,1,2,1
4,Gói hàng ẩu nên bị móp sách,0,4,1,4,2,4,2
1,"Gói hàng quá cẩu thả không hề có bọc chống sốc, sách nhăn hết cả mép sách",0,4,1,4,1,4,1
2,"Góc sách bị quăn, trông mất cảm tình hẳn",0,2,2,2,1,2,1
4,Cho hai tô bún bò,0,0,4,0,3,0,3
3,"Sách không có bìa co, bị cong mép sách",0,4,2,4,1,4,1
4,Ok nha . khá ổn nha hjjh,0,"1,2,3,4",4,"1,2,3,4",5,"1,2,3,4",5
4,Ko seal hơi móp,0,4,3,4,2,4,2
1,sách bị cong và gập ở mép sách,0,2,1,2,1,2,1
4,"mình không biết sao sách ko có bookcare nhỉ, mình có mua gói bọc bookcare?",0,4,3,4,2,4,2
1,"Tiki không bọc gì, để trong hộp bìa các tông, quá tệ",0,4,1,4,1,4,1
4,sách móp góc nên mình khá buồn ?,0,4,2,4,2,4,2
4,hơi thất vọng,0,"2,4",2,"2,4",2,"2,4",2
1,"Hộp hàng bị ướt, ướt cả sách bên trong",0,4,1,4,1,4,1
1,"Lỗi in 6 trang, thất vọng",0,2,1,2,2,2,2
4,"Bìa sách bị cong, gấp nếp",0,2,2,2,2,2,2
1,sách bị gãy hết. quá bực mình,0,"2,4",1,"2,4",1,"2,4",1
4,Nhân văn,0,2,4,2,5,2,5
3,sách bị nhăn ở góc.,0,2,2,2,2,2,2
4,Hơi nhăn í,0,4,2,4,3,4,3
2,"sách nhớp, bị nguyên mảng đen.",0,2,1,2,1,2,1
4,nội dung hấp dẫn,0,2,5,2,5,2,5
4,"bìa hơi méo một chút, cho 4 sao",0,2,4,2,4,2,4
3,bọc sách không cẩn thận khiến gáy sách bị nhăn,0,4,2,4,2,4,2
3,"gói hàng cho quyển này ẩu, kh có bọc, sách xước, bẩn, móp mép",0,4,2,4,2,4,2
3,sách hơi bụi vs bị trớt bìa 1 tí,0,2,3,2,3,2,3
2,"gáy có vết đen bẩn, gáy quăn",0,2,2,2,3,2,3
4,sách cong vênh,0,2,2,2,2,2,2
1,sách gãy bìa,0,2,2,2,2,2,2
4,khá ổn,0,"1,2,3,4",2,"1,2,3,4",3,"1,2,3,4",3
5,"Sách bọc nilon bảo quản cẩn thận, không bị gãy góc. Khá dày.",0,4,5,4,5,4,5
5,"Mình đánh giá dịch vụ mua hàng trên Tiki: khá nhanh, thuận tiện và còn được khuyến mãi với giá cả phù hợp.",0,4,5,4,5,4,5
5,Sách bác Keigo thì khỏi bàn :)),0,2,5,2,5,2,5
5,Sách rất hữu ích. Nên đọc,0,2,5,2,5,2,5
5,"Một cuốn sách quá tuyệt vời mà bản thân cực kỳ tâm đắc, đọc mà cứ bị cuốn. Quan điểm và góc nhìn của tác giả thực sự quá thuyết phục đáng để đọc và chiêm nghiệm, nó đúng đôi khi với thứ trong cs không chỉ đơn giản về tài chính. Đơn giản dễ đọc dễ hiểu dễ tiếp cận, high recommend Thu gọn",0,2,5,2,5,2,5
5,mong là shop sẽ chú ý hơn ở khâu gói hàng!,0,4,3,4,3,4,3
5,"Tựa sách nói lên tất cả, bổ ích",0,2,5,2,5,2,5
5,5 sao!,0,"1,2,3,4",5,"1,2,3,4",5,"1,2,3,4",5
5,"Sách đọc khó hiểu, rút ít bài học từ sách. Vì là bán sách chứ không phải bán nội dung nên mình vẫn cho 5 sao",0,2,5,2,5,2,5
5,Mua tặng đừng hỏi gì cả,0,0,5,0,4,0,4
5,Cuốn này ai nghèo nên đọc,0,2,5,2,5,2,5
5,Hdjjdkdksnsnbsbsbhsjabsv shhavsbals s úbsjskens s xudjsnsn s d d ksjsjs,0,,,,,,
5,Đã nhận được sách..Thanks shop,0,0,5,0,5,0,5
5,"Cuốn sách đỉnh của đỉnh. Đọc về tâm lý và tài chính mà vô cùng thú dzị, k hề nhàm chán. Nên mua và đọc để có thêm kiến thức về đầu tư và tài chính nha mai fen! ?",0,2,5,2,5,2,5
5,"Nội dung hấp dẫn, bổ ích. Nên đọc và thực hành",0,2,5,2,5,2,5
5,rất hài lòng về sách,0,2,5,2,5,2,5
5,Bdbdudnd. Db djs sjs sjs hd,0,,,,,,
5,Rất ok luôn nha,0,"1,2,3,4",5,"1,2,3,4",5,"1,2,3,4",5
5,Vẫn là sách cho em gái đông nghiệp Yêu thích kinh tế học,0,2,5,2,5,2,5
5,sách đẹp,0,2,5,2,5,2,5
5,Sự giàu có là cái mà chúng ta không nhìn thấy được,0,0,5,0,5,0,5
5,Nghe đồn đọc xong quyển này sẽ hạnh phúc hihi,0,0,5,0,5,0,5
5,Nên mua,0,2,5,2,5,2,5
5,"Hữu ích, dễ hiểu. Cảm ơn tác giả đã chia sẻ",0,2,5,2,5,2,5
5,Đọc ko nỗi. Muốn đem đi pass,0,2,2,2,3,2,3
5,sách bao gói cẩn thận.,0,4,5,4,5,4,5
5,"Sách có cái nhìn trung hoà, lập luận nhiều luận cứ và ví dụ từ thực tiễn, đọc xong thấy humble",0,2,5,2,5,2,5
5,Sách nội dung bổ ích,0,2,5,2,5,2,5
5,Nên biết trước một số thuật ngữ về chứng khoán trước thì khi đọc sẽ dễ hơn,0,0,4,0,5,0,5
5,Sách bọc cẩn thận,0,4,5,4,5,4,5
5,"this is one of the psychology book that includes all of thing about how we behave with our money to be rich man, i appreciate it",0,2,5,2,5,2,5
5,Bìa với bao bì rất chỉnh chu,0,2,5,2,5,2,5
5,Này có sách nói trên ytb bạn nào muốn biết nội dung thì có thể lên nghe,0,0,5,0,5,0,5
5,Sản phẩm OK nhung ko có tấm chặn,0,2,4,2,3,2,3
5,Rất nhiều kiến thức tài chính,0,2,5,2,5,2,5
5,Nội dung tuyệt vời. Rất nên đọc!,0,2,5,2,5,2,5
5,cuốn sách mà tất cả mọi người đều nên đọc qua ít nhất 1 lần,0,2,5,2,5,2,5
5,ổn nha mn,0,"1,2,3,4",5,"1,2,3,4",4,"1,2,3,4",4
5,Góp nhặt được một vài lợi ích,0,2,5,2,5,2,5
5,Cảm ơn Tiki đã nâng niu cuốn sách của mình,0,4,5,4,5,4,5
4,Phân tích sau sát. Nhiều kiến thức cần thiết.,0,2,5,2,5,2,5
5,rất thích,0,2,5,2,5,2,5
5,Đáng đọc,0,2,5,2,5,2,5
5,nice book.,0,2,5,2,5,2,5
5,"Nhanh chóng, hài lòng",0,"2,4",5,"2,4",5,"2,4",5
4,"Sách đọc rất ok, đúng với snghi của mình",0,2,5,2,5,2,5
5,Sách toota,0,2,5,2,5,2,5
5,Rất nên đọc,0,2,5,2,5,2,5
5,sách rất đáng để bkr thời gian ra để đọc,0,2,5,2,5,2,5
5,ngon lành cành đài bà con ơi,0,2,5,2,5,2,5
5,quyển này khá,0,2,4,2,5,2,5
5,Khá ổn,0,"1,2,3,4",4,"1,2,3,4",4,"1,2,3,4",4
5,Cực bổ ích,0,2,5,2,5,2,5
5,Dễ đọc,0,2,5,2,5,2,5
5,Sách có bìa cứng nữa thì tuyệt,0,2,4,2,4,2,4
5,rất hài lòng,0,"1,2,3,4",5,"1,2,3,4",5,"1,2,3,4",5
5,nên đọcv,0,2,5,2,5,2,5
5,Oke sách đóng gỏi tôt,0,4,5,4,5,4,5
5,nên đọc,0,2,5,2,5,2,5
5,Mọi người nên đọc,0,2,5,2,5,2,5
5,Nhan hang nhanh chong,0,4,5,4,5,4,5
5,Nội dung vừa phải cho các nhà đầu tư F0,0,2,5,2,5,2,5
5,mua được 2 em này là đỉnh rồi,0,2,5,2,5,2,5
5,Không hối hận khi mua,0,2,5,2,5,2,5
5,Good to know,0,2,5,2,5,2,5
5,Sp ok,0,2,5,2,5,2,5
5,Nên đọc,0,2,5,2,5,2,5
5,Nội dung khá ổn,0,2,4,2,5,2,5
5,bìa dày dặn.chữ rõ nét,0,2,5,2,5,2,5
5,Đúng mô tả,0,2,5,2,5,2,5
5,Quá là okie luông,0,2,5,2,5,2,5
5,xèng về,0,0,5,0,5,0,5
5,Sách dễ đọc,0,2,5,2,5,2,5
5,Sách đọc ổn,0,2,5,2,5,2,5
5,Rất tuyệt vời,0,"1,2,3,4",5,"1,2,3,4",5,"1,2,3,4",5
5,1 quyển sách đáng đọc,0,2,5,2,5,2,5
5,Ok nha,0,"1,2,3,4",5,"1,2,3,4",5,"1,2,3,4",5
5,sách ok,0,2,5,2,5,2,5
5,Sách khá thú vị,0,2,5,2,5,2,5
5,đỉnh nhé mng,0,2,5,2,5,2,5
5,Đọc được,0,2,4,2,5,2,5
5,khá hấp dẫn,0,2,5,2,5,2,5
5,Rất hữu ích,0,2,5,2,5,2,5
5,Tuyet voi,0,"1,2,3,4",5,"1,2,3,4",5,"1,2,3,4",5
5,màu giấy hơi đen,0,2,3,2,5,2,5
5,ok lắm,0,"1,2,3,4",5,"1,2,3,4",4,"1,2,3,4",4
5,cuốn sách đáng để đọc.,0,2,5,2,5,2,5
5,5 sao,0,"1,2,3,4",5,"1,2,3,4",5,"1,2,3,4",5
5,Oki ạ,0,"1,2,3,4",5,"1,2,3,4",4,"1,2,3,4",4
5,Hài lòng 5 sao,0,"1,2,3,4",5,"1,2,3,4",5,"1,2,3,4",5
5,ok nha,0,"1,2,3,4",5,"1,2,3,4",4,"1,2,3,4",4
5,sách sạch sẽ,0,2,5,2,5,2,5
5,Rất ổn,0,"1,2,3,4",5,"1,2,3,4",5,"1,2,3,4",5
5,Sách dc đóng cẩn thận,0,4,5,4,5,4,5
5,quá tuyệt vời,0,"1,2,3,4",5,"1,2,3,4",5,"1,2,3,4",5
5,"giấy vàng nhẹ, ok",0,2,4,2,5,2,5
5,Sách để đầu giường@@,0,2,5,2,5,2,5
5,cực kỳ hài lòng,0,"1,2,3,4",5,"1,2,3,4",5,"1,2,3,4",5
5,Gút chop,0,"1,2,3,4",5,"1,2,3,4",5,"1,2,3,4",5
5,Đang đọc.,0,2,5,2,5,2,5
3,"Chọn Bookcare là vì mình rất thích gìn giữ sách, mà Tiki chọn ngay cuốn bị rách để gửi cho mình :(",0,4,1,4,5,4,5
1,Vote cho 1sao…sjndjidnhsbsjjsbsbnsbs sns hssnsksnsj sjbdis snsknskz sks sksnsnsb dbshsbbabs sjn. Kb nân n,0,,,,,,
1,Sách bị móp khó chịu vô cùng,0,4,1,4,3,4,3
3,"Sách bị dơ, nhận được hàng thì thấy thùng ở ngoài bị rách luôn",0,4,1,4,2,4,2
1,"Bọc sách cực tệ, không thể chấp nhận được",0,4,1,4,1,4,1
3,Sách bị lem mực khá nhiều trang,0,2,1,2,3,2,3
4,"Sách không được bọc nilong, bìa ngoài bị trầy xước và có vài vết nem bẩn. Hi vọng shop khắc phục tình trạng này",0,4,2,4,3,4,3
3,"Sách bị dính trang khá nhiều ở trên đầu, muốn đọc thì bắt buộc phải tách ra trông khá lem nhem",0,2,3,2,3,2,3
1,Sách dính các trang vào nhau,0,2,2,2,3,2,3
3,"sách ko đc bọc bì cẩn thận, nhìn ko chuyên nghiêp",0,4,3,4,2,4,2
4,"Sách hơi khó đọc, có vài điểm đáng chú ý với góc nhìn rộng",0,2,3,2,4,2,4
5,"nôi dung tạm ổn, có vài điểm nhấn",0,2,4,2,4,2,4
1,"Mua hàng chứ có đi xin đâu mà gói hàng thấy ghê, đặt 10 cuốn thì nhăn nheo hết 8",0,4,1,4,2,4,2
4,"Cảng đọc càng lú, có lé không hợp với mình",0,2,2,2,4,2,4
5,còn trầy,0,4,2,4,2,4,2
3,Sách bị hiện tượng va đập,0,4,2,4,3,4,3
4,Một cuốn sách thú vị :),0,2,5,2,5,2,5
4,"nội dung dễ hiểu, dẫn chứng từ trải nghiệm của người viết",0,2,5,2,5,2,5
4,Về nội dung mình chỉ cho 3/5 thôi . còn về sách thì không có gì để chê,0,2,4,2,4,2,4
1,"sách thiếu 16 trang, từ trang 289 đến 304",0,2,1,2,1,2,1
3,"Nội dung hữu ích, tuy nhiên sách tài chính mà người dịch không có chuyên môn lắm.",0,2,3,2,4,2,4
3,Chán chả buồn nói. Không có tâm gì cả,0,"2,4",1,"2,4",1,"2,4",1
4,Đóng hàng cẩn thận hơn nha đi ạ,0,4,2,4,3,4,3
1,Nội dung đọc xong không hiểu gì,0,2,1,2,3,2,3
5,Sách lỗi trắng trang mất nội dung ko đọc được,0,2,1,2,1,2,1
5,"nội dung ổn, dịch chán.",0,2,2,2,3,2,3
1,"2 đầu góc sách bị nhăn do gói hàng không kỹ, cực kỳ thất vọng",0,4,2,4,1,4,1
4,Sávh khá ổn!,0,2,4,2,4,2,4
4,Dễ hiểu,0,2,5,2,5,2,5
2,"Sách k được bọc nilon nhỉ, thấy bt quá",0,"2,4",2,"2,4",2,"2,4",2
3,Nội dung hữu ích Cuốn sách có khá nhiều lỗi chính tả và nhiều chỗ dịch khá khó hiểu.,0,2,2,2,3,2,3
4,Dịch thuật còn cùi lắm.,0,2,2,2,3,2,3
1,"sách dịch cực tệ, đọc rất khó hiểu",0,2,2,2,1,2,1
2,Không thực sự đặc sắc và có chiều sâu. Đọc tam được,0,2,3,2,3,2,3
4,Bìa bị bẩn và sống sách bị gãy ?,0,2,2,2,1,2,1
4,Sách bị gãy 1 góc,0,2,2,2,2,2,2
2,"đóng hàng sơ sài, sách bị mốp và gãy góc ở nhiều chổ",0,4,2,4,2,4,2
1,Ko bọc màng chống sốc nên bị móp ở nhiều chỗ,0,4,2,4,2,4,2
4,"Sách viết sơ sài, phân tích không thuyết phục",0,2,2,2,2,2,2
4,Hơi khó hiểu đối với mình,0,2,2,2,4,2,4
3,bìa xước nhiều quá huhuhuhuhu,0,2,2,2,3,2,3
4,Sách bị móp ở góc trên và dưới,0,2,2,2,2,2,2
3,nội dung sách được. mình thích nó,0,2,5,2,5,2,5
5,hơi khó hiểu so với sách tiếng Anh,0,2,4,2,4,2,4
3,sách bị quăn góc.,0,2,3,2,3,2,3
3,"k có seal sách, k có bookmark",0,4,3,4,2,4,2
4,Sản phẩm ok,0,2,5,2,5,2,5
4,"Sách không mang tính học thuật, đọc để biết thêm!",0,2,4,2,4,2,4
2,sách bọc k kĩ. bị rách góc và nhăn sách,0,4,2,4,2,4,2
5,có vài trang bị in lỗi,0,2,2,2,3,2,3
4,7.5/10 điểm,0,2,3,2,3,2,3
4,sách ahy,0,2,5,2,5,2,5
4,hài lòng về sản phẩm.,0,2,5,2,5,2,5
4,sản phẩm ok,0,2,5,2,5,2,5
2,Không có gì đặc biệt về sản phẩm,0,2,4,2,4,2,4
4,Tuyệt vời !,0,"1,2,3,4",5,"1,2,3,4",5,"1,2,3,4",5
4,Ok phết,0,2,5,2,5,2,5
1,Phân tích rất khó tiếp thu.,0,2,2,2,4,2,4
2,sách viết tương đối khó hiểu,0,2,2,2,5,2,5
3,đang đọc.,0,0,3,0,4,0,4
5,"Mình đã theo dõi cách ăn uống của chị Jessie Inchauspé trên YouTube từ rất lâu rồi và đã làm theo 10 mẹo để giảm lượng đường trong máu và chống việc bị kháng insulin, kể cả khi mình không bị tiểu đường. Bên cạnh đó, mình chơi thể thao và áp dụng cách này giúp mình giảm mỡ và xây dựng cơ thể của một vận động viên đúng nghĩa. Thu gọn",0,2,5,2,5,2,5
5,Kiến thức bổ ích,0,2,5,2,5,2,5
5,"Sách có diễn giải cụ thể, dễ hiểu. Đáng đọc.",0,2,5,2,5,2,5
5,"sách nhìn sạch sẽ, chữ in rõ nét, bìa thiết kế chỉnh chu",0,2,5,2,5,2,5
5,Rất đáng đọc nha các b siêu chữa lành huhu,0,2,5,2,5,2,5
5,câu chuyện ý nghĩa. nó đang giúp tôi mỗi ngày,0,2,5,2,5,2,5
5,Nội dung rất đáng để đọc nhé,0,2,5,2,5,2,5
5,"Nếu bạn đã từng tìm hiểu về Tỉnh thức, về đạo Phật, đã từng tìm hiểu về cái tôi, đã từng bị ""khổ"" mà khó khăn thoát ra, hãy đọc thêm cuốn này nhé. Cảm ơn tác giả rất nhiều.",0,2,5,2,5,2,5
5,"Đang lúc chơi vơi thì gặp được cuốn sách của tác giả mình yêu thích. Hào hứng đọc ngay, đọc luôn và order thêm để tặng những ngừoi bạn mà mình yêu mến",0,2,5,2,5,2,5
5,Cám ơn Mae,0,2,5,2,5,2,5
5,rất ổn không bị bóp méo gì,0,"2,4",5,"2,4",4,"2,4",4
5,"Nội dung thực tế, viết dễ hiểu",0,2,5,2,5,2,5
5,"Nội dung dễ hiểu, ví dụ thực tế, đáng đọc ạ",0,2,5,2,5,2,5
5,Sách gói cẩn thận cảm ơn nhà sách,0,4,5,4,5,4,5
4,"Sách bị xước nhiều quá ,hi vọng lần sau shop cẩn thận hơn",0,"2,4",3,"2,4",4,"2,4",4
2,Sách dở không đáng để xem,0,2,1,2,1,2,1
5,"Giấy ngã vàng dễ đọc, sách dày",0,2,5,2,5,2,5
5,"một chiến lược đầu tư tập trung cao độ, nhà đầu tư chỉ mua duy nhất một mã cổ phiếu hoặc chứng khoán vào một thời điểm nào đó. Nhiều người tin vào triết lý, càng nhiều lựa chọn thì càng dễ mắc sai, có. Xem thêm",0,0,5,0,5,0,5
5,"Nội dung sách rất bổ ích đối với mình, giúp mình hiểu ra cách để đối mặt và vượt qua những rào cản, trở ngại tinh thần, học cách mạnh mẽ và trưởng thành từ bên trong.",0,2,5,2,5,2,5
5,"Đã nhận được sách, rất hài lòng về sự chỉn chu từ TiKi. Biết ơn vì sự chỉn chu này",0,"2,4",5,"2,4",5,"2,4",5
5,"Cuốn sách đáng đọc nhất dành cho tất cả mọi người, giúp trưởng thành tinh thần",0,2,5,2,5,2,5
5,"Tâm lý học dễ hiểu cho cả người không chuyên để hiểu mình, hiểu đời hơn.",0,2,5,2,5,2,5
5,Một quyển sách tuyệt vời về tình yêu,0,2,5,2,5,2,5
5,Cuốn sách rất đáng đọc,0,2,5,2,5,2,5
5,Một cuốn sách dành cho những bạn học Tâm lý trị liệu.,0,2,5,2,5,2,5
5,nội dung sách rất sâu sắc,0,2,5,2,5,2,5
5,Nghe review trên Better version nên mua đọc thử,0,0,5,0,5,0,5
5,Ò ó o o… chạc chạc chạc,0,0,5,0,,0,
5,Great book to read,0,2,5,2,5,2,5
1,Mình mua gói bookcare mà sao lần này sách ko dc bọc cẩn thận vậy,0,4,1,4,2,4,2
5,Tuyệt vời hơn nữa! Khi có quyển sách quý này trong tay mình. Cảm ơn Tiki trading rất nhiều!,0,"0,2",5,"0,2",5,"0,2",5
5,Ok. Mua hơi sớm tí.,0,"0,2",5,"0,2",5,"0,2",5
5,Mình tìm mua vì trong quyển sách NÓI MỘT CÁCH ĐƠN GIẢN có đề cập đến. Mình tin là sách sẽ có nhiều kiến thức bổ ích.,0,2,5,2,5,2,5
5,5 sao nhé sách tuyệt vời lm ạ,0,2,5,2,5,2,5
5,rất ổn nha mọi ngưởi,0,2,5,2,5,2,5
5,ok tot,0,2,5,2,5,2,5
5,"4,5 sao",0,"0,2",5,"0,2",5,"0,2",5
5,"Good, well-organized book",0,2,5,2,5,2,5
5,Rất tuyệt vời!,0,2,5,2,5,2,5
2,"Sách bị gấp, rách, nhăn nheo. Mình khi mua và đọc sách thì giữ rất kĩ nên gặp tình trạng này khá khó chịu",0,2,2,2,2,2,2
3,Không biết có phải lỗi sai chứ không,0,"0,2",3,"0,2",3,"0,2",3
3,"sách k có bao bọc, còn bị dơ nữa",0,4,2,4,1,4,1
1,"Ủa alo, 208 nhảy đến 225 là sao",0,2,1,2,5,2,5
3,Sách đọc hơi khá hiểu. K cuốn hút,0,2,2,2,3,2,3
4,Nội dung diễn dịch còn một số chỗ mơ hồ và loạn ngữ pháp. Mong sẽ có bản vá để đọc lôi cuốn và đi vào lòng người hơn !,0,2,2,2,3,2,3
5,Đây thật sự là cuốn sách mình muốn đọc mà đó giờ ko biết tìm ntn.,0,2,4,2,5,2,5
5,sách bị rách mất 2 trang :( nội dung rất hữu ích,0,2,3,2,3,2,3
5,Sách rất ok,0,2,5,2,5,2,5
5,bọc rất ok sách không bị nhàu,0,4,5,4,5,4,5
5,hình ảnh mang tính chất nhận xu. sách sử dụng rất hữu ích,0,"0,2",5,"0,2",5,"0,2",5
5,Sách kết hợp với việc vừa xem vừa thực hành khá dễ hiểu .,0,2,5,2,5,2,5
5,Khá bổ ích,0,2,5,2,5,2,5
5,Đọc dễ hiểu do có hình minh họa,0,2,5,2,5,2,5
5,Sách rất nhiều chữ,0,2,4,2,5,2,5
5,sách hữu ích,0,2,5,2,5,2,5
5,Vượt qua mong đợi,0,2,5,2,5,2,5
5,Quá tuyệt vời,0,"1,2,3,4",5,"1,2,3,4",5,"1,2,3,4",5
4,sách nhỏ nhắn xinh xắn,0,2,5,2,5,2,5
5,Kiến thức rất bổ ích,0,2,5,2,5,2,5
5,Nội dung sách bồ ích,0,2,5,2,5,2,5
5,thú vị,0,2,5,2,5,2,5
5,Sách oke,0,2,5,2,5,2,5
3,"Có có túi bọc gì, chỉ có cuốn sách không",0,4,2,4,5,4,5
5,"Mình gacha ra cuốn có chữ ký, mình rất vui",0,0,5,0,5,0,5
5,"Bao bì chống sốc bên ngoài có hộp đựng, gọn gàng, mình rất ưng ý.",0,4,5,4,5,4,5
5,"Minh hoạ ok, kiến thức chắt lọc, sách rất phù hợp cho beginner ah",0,2,5,2,5,2,5
